seller_type,area_m2,room_layout,city,district,neighborhood,listing_date_raw,price_try,rooms,living_rooms,total_rooms,listing_date,listing_month,listing_day,price_per_m2,is_model_candidate_domain,is_model_candidate_pct
Emlak-ofisinden,155.0,3+1,Istanbul,Beylikdüzü,Yakuplu,24 Mayıs  2025,4499000,3.0,1.0,4.0,2025-05-24,5,24,29025.8064516129,True,True
Emlak-ofisinden,110.0,3+1,Istanbul,Pendik,Yenişehir,24 Mayıs  2025,8750000,3.0,1.0,4.0,2025-05-24,5,24,79545.45454545454,True,True
Emlak-ofisinden,165.0,3+1,Istanbul,Beylikdüzü,Kavaklı,24 Mayıs  2025,6799000,3.0,1.0,4.0,2025-05-24,5,24,41206.06060606061,True,True
Emlak-ofisinden,203.0,5+1,Istanbul,Kadıköy,Suadiye,24 Mayıs  2025,8750000,5.0,1.0,6.0,2025-05-24,5,24,43103.44827586207,True,True
Emlak-ofisinden,108.0,3+1,Istanbul,Ümraniye,Aşağıdudullu,24 Mayıs  2025,6450000,3.0,1.0,4.0,2025-05-24,5,24,59722.22222222222,True,True
Emlak-ofisinden,270.0,3+2,Istanbul,Beylikdüzü,Gürpınar,24 Mayıs  2025,6290000,3.0,2.0,5.0,2025-05-24,5,24,23296.296296296296,True,True
Emlak-ofisinden,145.0,3+1,Istanbul,Üsküdar,Çengelköy,24 Mayıs  2025,16900000,3.0,1.0,4.0,2025-05-24,5,24,116551.72413793103,True,False
Emlak-ofisinden,110.0,2+1,Istanbul,Küçükçekmece,Halkalı,24 Mayıs  2025,7250000,2.0,1.0,3.0,2025-05-24,5,24,65909.09090909091,True,True
Emlak-ofisinden,125.0,3+1,Istanbul,Kadıköy,Bostancı,24 Mayıs  2025,14800000,3.0,1.0,4.0,2025-05-24,5,24,118400.0,True,True
Emlak-ofisinden,160.0,3+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,1599000,3.0,1.0,4.0,2025-05-24,5,24,9993.75,True,True
Emlak-ofisinden,160.0,3+1,Istanbul,Beşiktaş,Gayrettepe,24 Mayıs  2025,11000000,3.0,1.0,4.0,2025-05-24,5,24,68750.0,True,True
Emlak-ofisinden,160.0,3+1,Istanbul,Beylikdüzü,Yakuplu,24 Mayıs  2025,4999999,3.0,1.0,4.0,2025-05-24,5,24,31249.99375,True,True
Emlak-ofisinden,220.0,4+2,Istanbul,Beylikdüzü,Kavaklı,24 Mayıs  2025,6899000,4.0,2.0,6.0,2025-05-24,5,24,31359.090909090908,True,True
Emlak-ofisinden,110.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,2475000,2.0,1.0,3.0,2025-05-24,5,24,22500.0,True,True
Emlak-ofisinden,270.0,4+2,Istanbul,Beylikdüzü,Gürpınar,24 Mayıs  2025,6499999,4.0,2.0,6.0,2025-05-24,5,24,24074.07037037037,True,True
Emlak-ofisinden,110.0,2+1,Istanbul,Beylikdüzü,Kavaklı,24 Mayıs  2025,3999000,2.0,1.0,3.0,2025-05-24,5,24,36354.545454545456,True,True
Emlak-ofisinden,135.0,2+1,Istanbul,Beylikdüzü,Gürpınar,24 Mayıs  2025,4249999,2.0,1.0,3.0,2025-05-24,5,24,31481.474074074074,True,True
Emlak-ofisinden,185.0,3+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,3395000,3.0,1.0,4.0,2025-05-24,5,24,18351.35135135135,True,True
Emlak-ofisinden,110.0,2+1,Istanbul,Başakşehir,Bahçeşehir,24 Mayıs  2025,3610000,2.0,1.0,3.0,2025-05-24,5,24,32818.181818181816,True,True
Emlak-ofisinden,130.0,3+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,4000000,3.0,1.0,4.0,2025-05-24,5,24,30769.23076923077,True,True
Emlak-ofisinden,78.0,1+1,Istanbul,Başakşehir,Bahçeşehir,24 Mayıs  2025,2390000,1.0,1.0,2.0,2025-05-24,5,24,30641.02564102564,True,True
Emlak-ofisinden,174.0,3+1,Istanbul,Beylikdüzü,Yakuplu,24 Mayıs  2025,6279999,3.0,1.0,4.0,2025-05-24,5,24,36091.94827586207,True,True
Emlak-ofisinden,175.0,3+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,1598500,3.0,1.0,4.0,2025-05-24,5,24,9134.285714285714,True,True
Emlak-ofisinden,90.0,2+1,Istanbul,Başakşehir,Bahçeşehir,24 Mayıs  2025,2050000,2.0,1.0,3.0,2025-05-24,5,24,22777.777777777777,True,True
Emlak-ofisinden,110.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,2450000,2.0,1.0,3.0,2025-05-24,5,24,22272.727272727272,True,True
Emlak-ofisinden,90.0,2+1,Istanbul,Başakşehir,Bahçeşehir,24 Mayıs  2025,1999000,2.0,1.0,3.0,2025-05-24,5,24,22211.11111111111,True,True
Emlak-ofisinden,155.0,3.5+1,Istanbul,Kağıthane,Seyrantepe,24 Mayıs  2025,22500000,3.5,1.0,4.5,2025-05-24,5,24,145161.29032258064,True,False
Emlak-ofisinden,200.0,4+1,Istanbul,Kadıköy,Caddebostan,24 Mayıs  2025,55000000,4.0,1.0,5.0,2025-05-24,5,24,275000.0,False,False
Emlak-ofisinden,95.0,1+1,Istanbul,Beylikdüzü,Gürpınar,24 Mayıs  2025,3499000,1.0,1.0,2.0,2025-05-24,5,24,36831.57894736842,True,True
Emlak-ofisinden,58.0,1+1,Istanbul,Maltepe,Küçükyalı,24 Mayıs  2025,6000000,1.0,1.0,2.0,2025-05-24,5,24,103448.27586206897,True,True
Emlak-ofisinden,115.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,1249500,2.0,1.0,3.0,2025-05-24,5,24,10865.217391304348,True,True
Emlak-ofisinden,120.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,2000000,2.0,1.0,3.0,2025-05-24,5,24,16666.666666666668,True,True
Emlak-ofisinden,90.0,2+1,Istanbul,Kartal,Esentepe,24 Mayıs  2025,4650000,2.0,1.0,3.0,2025-05-24,5,24,51666.666666666664,True,True
Emlak-ofisinden,105.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,2080000,2.0,1.0,3.0,2025-05-24,5,24,19809.52380952381,True,True
Emlak-ofisinden,81.0,1+1,Istanbul,Küçükçekmece,Halkalı,24 Mayıs  2025,5490000,1.0,1.0,2.0,2025-05-24,5,24,67777.77777777778,True,True
Emlak-ofisinden,120.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,1190000,2.0,1.0,3.0,2025-05-24,5,24,9916.666666666666,True,True
Emlak-ofisinden,140.0,3+1,Istanbul,Beylikdüzü,Gürpınar,24 Mayıs  2025,5950000,3.0,1.0,4.0,2025-05-24,5,24,42500.0,True,True
Emlak-ofisinden,160.0,3+1,Istanbul,Maltepe,Küçükyalı,24 Mayıs  2025,16850000,3.0,1.0,4.0,2025-05-24,5,24,105312.5,True,False
Emlak-ofisinden,85.0,2+1,Istanbul,Zeytinburnu,Merkezefendi,24 Mayıs  2025,3500000,2.0,1.0,3.0,2025-05-24,5,24,41176.470588235294,True,True
Emlak-ofisinden,150.0,3+1,Istanbul,Beylikdüzü,Kavaklı,24 Mayıs  2025,4950000,3.0,1.0,4.0,2025-05-24,5,24,33000.0,True,True
Emlak-ofisinden,95.0,2+1,Istanbul,Sultangazi,Zübeydehanım,24 Mayıs  2025,4350000,2.0,1.0,3.0,2025-05-24,5,24,45789.47368421053,True,True
Emlak-ofisinden,105.0,2+1,Istanbul,Beylikdüzü,Yakuplu,24 Mayıs  2025,3025000,2.0,1.0,3.0,2025-05-24,5,24,28809.52380952381,True,True
Emlak-ofisinden,70.0,1+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,1198000,1.0,1.0,2.0,2025-05-24,5,24,17114.285714285714,True,True
Emlak-ofisinden,180.0,3+2,Istanbul,Beylikdüzü,Kavaklı,24 Mayıs  2025,4199000,3.0,2.0,5.0,2025-05-24,5,24,23327.777777777777,True,True
Emlak-ofisinden,90.0,2+1,Istanbul,Kağıthane,Bilinmiyor,24 Mayıs  2025,3450000,2.0,1.0,3.0,2025-05-24,5,24,38333.333333333336,True,True
Emlak-ofisinden,81.0,1+1,Istanbul,Beylikdüzü,Gürpınar,24 Mayıs  2025,4199000,1.0,1.0,2.0,2025-05-24,5,24,51839.50617283951,True,True
Emlak-ofisinden,55.0,1+1,Istanbul,Kağıthane,Gültepe,24 Mayıs  2025,3100000,1.0,1.0,2.0,2025-05-24,5,24,56363.63636363636,True,True
Emlak-ofisinden,100.0,2+1,Istanbul,Beylikdüzü,Kavaklı,24 Mayıs  2025,3618000,2.0,1.0,3.0,2025-05-24,5,24,36180.0,True,True
Emlak-ofisinden,220.0,3+1,Istanbul,Küçükçekmece,Halkalı,24 Mayıs  2025,10900000,3.0,1.0,4.0,2025-05-24,5,24,49545.454545454544,True,True
