seller_type,area_m2,room_layout,city,district,neighborhood,listing_date_raw,price_try,rooms,living_rooms,total_rooms,listing_date,listing_month,listing_day,price_per_m2,is_model_candidate_domain,is_model_candidate_pct
Emlak-ofisinden,165.0,3+1,Erzurum,Yakutiye,Terminal,24 Mayıs  2025,1830000,3.0,1.0,4.0,2025-05-24,5,24,11090.90909090909,True,True
Emlak-ofisinden,100.0,2+1,Erzurum,Palandöken,Yıldızkent,24 Mayıs  2025,2900000,2.0,1.0,3.0,2025-05-24,5,24,29000.0,True,True
Emlak-ofisinden,155.0,3+1,Erzurum,Aziziye,Merkez,24 Mayıs  2025,3175000,3.0,1.0,4.0,2025-05-24,5,24,20483.870967741936,True,True
Emlak-ofisinden,175.0,3+1,Erzurum,Palandöken,Yıldızkent,24 Mayıs  2025,4000000,3.0,1.0,4.0,2025-05-24,5,24,22857.14285714286,True,True
Emlak-ofisinden,145.0,3+1,Erzurum,Palandöken,Yenişehir,24 Mayıs  2025,2525000,3.0,1.0,4.0,2025-05-24,5,24,17413.793103448275,True,True
Emlak-ofisinden,161.0,4+1,Erzurum,Palandöken,Yıldızkent,24 Mayıs  2025,5250000,4.0,1.0,5.0,2025-05-24,5,24,32608.695652173912,True,True
Emlak-ofisinden,155.0,3+1,Erzurum,Aziziye,Merkez,24 Mayıs  2025,2950000,3.0,1.0,4.0,2025-05-24,5,24,19032.25806451613,True,True
Emlak-ofisinden,140.0,3+1,Erzurum,Yakutiye,Terminal,24 Mayıs  2025,2270000,3.0,1.0,4.0,2025-05-24,5,24,16214.285714285714,True,True
Emlak-ofisinden,170.0,3+1,Erzurum,Yakutiye,Merkez,24 Mayıs  2025,2400000,3.0,1.0,4.0,2025-05-24,5,24,14117.64705882353,True,True
Emlak-ofisinden,175.0,3+1,Erzurum,Yakutiye,İstasyon,24 Mayıs  2025,2325000,3.0,1.0,4.0,2025-05-24,5,24,13285.714285714286,True,True
Emlak-ofisinden,195.0,4+1,Erzurum,Palandöken,Bilinmiyor,24 Mayıs  2025,2950000,4.0,1.0,5.0,2025-05-24,5,24,15128.205128205129,True,True
Emlak-ofisinden,190.0,4+1,Erzurum,Palandöken,Bilinmiyor,24 Mayıs  2025,1630000,4.0,1.0,5.0,2025-05-24,5,24,8578.947368421053,True,True
Emlak-ofisinden,65.0,1+1,Erzurum,Aziziye,Merkez,24 Mayıs  2025,1725000,1.0,1.0,2.0,2025-05-24,5,24,26538.46153846154,True,True
Emlak-ofisinden,135.0,3+1,Erzurum,Palandöken,Bilinmiyor,24 Mayıs  2025,1125000,3.0,1.0,4.0,2025-05-24,5,24,8333.333333333334,True,True
Emlak-ofisinden,200.0,4+1,Erzurum,Palandöken,Yıldızkent,24 Mayıs  2025,5750000,4.0,1.0,5.0,2025-05-24,5,24,28750.0,True,True
Emlak-ofisinden,130.0,3+1,Erzurum,Yakutiye,Lalapaşa,24 Mayıs  2025,1599000,3.0,1.0,4.0,2025-05-24,5,24,12300.0,True,True
Emlak-ofisinden,200.0,4+1,Erzurum,Yakutiye,İstasyon,24 Mayıs  2025,2700000,4.0,1.0,5.0,2025-05-24,5,24,13500.0,True,True
Emlak-ofisinden,155.0,3+1,Erzurum,Yakutiye,Terminal,24 Mayıs  2025,1650000,3.0,1.0,4.0,2025-05-24,5,24,10645.161290322581,True,True
Emlak-ofisinden,200.0,4+1,Erzurum,Yakutiye,İstasyon,24 Mayıs  2025,5250000,4.0,1.0,5.0,2025-05-24,5,24,26250.0,True,True
Emlak-ofisinden,250.0,4+1,Erzurum,Aziziye,Merkez,24 Mayıs  2025,4300000,4.0,1.0,5.0,2025-05-24,5,24,17200.0,True,True
Emlak-ofisinden,125.0,3+1,Erzurum,Palandöken,Yıldızkent,24 Mayıs  2025,2475000,3.0,1.0,4.0,2025-05-24,5,24,19800.0,True,True
Emlak-ofisinden,160.0,4+1,Erzurum,Yakutiye,Terminal,24 Mayıs  2025,4000000,4.0,1.0,5.0,2025-05-24,5,24,25000.0,True,True
Emlak-ofisinden,95.0,2+1,Erzurum,Aziziye,Merkez,24 Mayıs  2025,2600000,2.0,1.0,3.0,2025-05-24,5,24,27368.42105263158,True,True
Emlak-ofisinden,96.0,2+1,Erzurum,Aziziye,Merkez,24 Mayıs  2025,2675000,2.0,1.0,3.0,2025-05-24,5,24,27864.583333333332,True,True
Emlak-ofisinden,145.0,3+1,Erzurum,Palandöken,Yıldızkent,24 Mayıs  2025,2700000,3.0,1.0,4.0,2025-05-24,5,24,18620.689655172413,True,True
Emlak-ofisinden,200.0,4+1,Erzurum,Palandöken,Yenişehir,24 Mayıs  2025,5500000,4.0,1.0,5.0,2025-05-24,5,24,27500.0,True,True
Emlak-ofisinden,220.0,5+1,Erzurum,Palandöken,Yıldızkent,24 Mayıs  2025,7000000,5.0,1.0,6.0,2025-05-24,5,24,31818.18181818182,True,True
Emlak-ofisinden,180.0,4+1,Erzurum,Palandöken,Yıldızkent,24 Mayıs  2025,5650000,4.0,1.0,5.0,2025-05-24,5,24,31388.88888888889,True,True
Emlak-ofisinden,120.0,3+1,Erzurum,Aziziye,Merkez,24 Mayıs  2025,3600000,3.0,1.0,4.0,2025-05-24,5,24,30000.0,True,True
Emlak-ofisinden,95.0,2+1,Erzurum,Yakutiye,Terminal,24 Mayıs  2025,2600000,2.0,1.0,3.0,2025-05-24,5,24,27368.42105263158,True,True
Emlak-ofisinden,150.0,3+1,Erzurum,Yakutiye,Terminal,24 Mayıs  2025,2450000,3.0,1.0,4.0,2025-05-24,5,24,16333.333333333334,True,True
Emlak-ofisinden,215.0,4+1,Erzurum,Yakutiye,Lalapaşa,24 Mayıs  2025,4550000,4.0,1.0,5.0,2025-05-24,5,24,21162.79069767442,True,True
Emlak-ofisinden,210.0,4+1,Erzurum,Yakutiye,Terminal,24 Mayıs  2025,5500000,4.0,1.0,5.0,2025-05-24,5,24,26190.47619047619,True,True
Emlak-ofisinden,175.0,4+1,Erzurum,Palandöken,Yenişehir,24 Mayıs  2025,2650000,4.0,1.0,5.0,2025-05-24,5,24,15142.857142857143,True,True
Emlak-ofisinden,260.0,4+1,Erzurum,Yakutiye,İstasyon,24 Mayıs  2025,6000000,4.0,1.0,5.0,2025-05-24,5,24,23076.923076923078,True,True
Emlak-ofisinden,50.0,1+1,Erzurum,Palandöken,Yıldızkent,24 Mayıs  2025,1640000,1.0,1.0,2.0,2025-05-24,5,24,32800.0,True,True
Emlak-ofisinden,55.0,1+1,Erzurum,Aziziye,Merkez,24 Mayıs  2025,1590000,1.0,1.0,2.0,2025-05-24,5,24,28909.090909090908,True,True
Emlak-ofisinden,140.0,3+1,Erzurum,Palandöken,Yenişehir,24 Mayıs  2025,2400000,3.0,1.0,4.0,2025-05-24,5,24,17142.85714285714,True,True
Emlak-ofisinden,120.0,2+1,Erzurum,Aziziye,Merkez,24 Mayıs  2025,2199000,2.0,1.0,3.0,2025-05-24,5,24,18325.0,True,True
Emlak-ofisinden,185.0,4+1,Erzurum,Yakutiye,İstasyon,24 Mayıs  2025,6750000,4.0,1.0,5.0,2025-05-24,5,24,36486.48648648649,True,True
Emlak-ofisinden,120.0,3+1,Erzurum,Aziziye,Merkez,24 Mayıs  2025,2950000,3.0,1.0,4.0,2025-05-24,5,24,24583.333333333332,True,True
Emlak-ofisinden,110.0,3+1,Erzurum,Aziziye,Merkez,24 Mayıs  2025,2450000,3.0,1.0,4.0,2025-05-24,5,24,22272.727272727272,True,True
Emlak-ofisinden,120.0,2+1,Erzurum,Aziziye,Merkez,24 Mayıs  2025,2600000,2.0,1.0,3.0,2025-05-24,5,24,21666.666666666668,True,True
Emlak-ofisinden,87.0,2+1,Erzurum,Aziziye,Merkez,24 Mayıs  2025,2750000,2.0,1.0,3.0,2025-05-24,5,24,31609.19540229885,True,True
Emlak-ofisinden,150.0,3+1,Erzurum,Yakutiye,Terminal,24 Mayıs  2025,3250000,3.0,1.0,4.0,2025-05-24,5,24,21666.666666666668,True,True
Emlak-ofisinden,100.0,2+1,Erzurum,Yakutiye,İstasyon,24 Mayıs  2025,2900000,2.0,1.0,3.0,2025-05-24,5,24,29000.0,True,True
Emlak-ofisinden,120.0,3+1,Erzurum,Palandöken,Bilinmiyor,24 Mayıs  2025,650000,3.0,1.0,4.0,2025-05-24,5,24,5416.666666666667,True,False
Emlak-ofisinden,125.0,3+1,Erzurum,Aziziye,Merkez,24 Mayıs  2025,2950000,3.0,1.0,4.0,2025-05-24,5,24,23600.0,True,True
Emlak-ofisinden,160.0,3+1,Erzurum,Yakutiye,Terminal,24 Mayıs  2025,2650000,3.0,1.0,4.0,2025-05-24,5,24,16562.5,True,True
Emlak-ofisinden,145.0,3+1,Erzurum,Oltu,Bilinmiyor,24 Mayıs  2025,2750000,3.0,1.0,4.0,2025-05-24,5,24,18965.51724137931,True,True
Emlak-ofisinden,50.0,1+1,Erzurum,Palandöken,Yıldızkent,24 Mayıs  2025,1590000,1.0,1.0,2.0,2025-05-24,5,24,31800.0,True,True
Emlak-ofisinden,750.0,3+1,Erzurum,Uzundere,Bilinmiyor,24 Mayıs  2025,12500000,3.0,1.0,4.0,2025-05-24,5,24,16666.666666666668,False,False
Emlak-ofisinden,195.0,3+1,Erzurum,Yakutiye,Lalapaşa,24 Mayıs  2025,3685000,3.0,1.0,4.0,2025-05-24,5,24,18897.4358974359,True,True
Emlak-ofisinden,190.0,3+1,Erzurum,Palandöken,Bilinmiyor,24 Mayıs  2025,3250000,3.0,1.0,4.0,2025-05-24,5,24,17105.263157894737,True,True
Emlak-ofisinden,230.0,4+1,Erzurum,Palandöken,Bilinmiyor,24 Mayıs  2025,3100000,4.0,1.0,5.0,2025-05-24,5,24,13478.260869565218,True,True
Emlak-ofisinden,155.0,3+1,Erzurum,Palandöken,Bilinmiyor,24 Mayıs  2025,2200000,3.0,1.0,4.0,2025-05-24,5,24,14193.548387096775,True,True
Emlak-ofisinden,185.0,3+1,Erzurum,Palandöken,Bilinmiyor,24 Mayıs  2025,1180000,3.0,1.0,4.0,2025-05-24,5,24,6378.378378378378,True,True
Emlak-ofisinden,185.0,3+1,Erzurum,Yakutiye,Terminal,17 Mayıs  2025,2200000,3.0,1.0,4.0,2025-05-17,5,17,11891.891891891892,True,True
Emlak-ofisinden,164.0,3+1,Erzurum,Palandöken,Yıldızkent,24 Mayıs  2025,5000000,3.0,1.0,4.0,2025-05-24,5,24,30487.80487804878,True,True
Emlak-ofisinden,120.0,3+1,Erzurum,Yakutiye,Lalapaşa,24 Mayıs  2025,3100000,3.0,1.0,4.0,2025-05-24,5,24,25833.333333333332,True,True
Emlak-ofisinden,220.0,4+1,Erzurum,Palandöken,Bilinmiyor,24 Mayıs  2025,5100000,4.0,1.0,5.0,2025-05-24,5,24,23181.81818181818,True,True
Emlak-ofisinden,170.0,4+1,Erzurum,Yakutiye,Merkez,24 Mayıs  2025,1560000,4.0,1.0,5.0,2025-05-24,5,24,9176.470588235294,True,True
Emlak-ofisinden,95.0,2+1,Erzurum,Yakutiye,İstasyon,24 Mayıs  2025,2425000,2.0,1.0,3.0,2025-05-24,5,24,25526.315789473683,True,True
Emlak-ofisinden,150.0,3+1,Erzurum,Palandöken,Yıldızkent,23 Mayıs  2025,3275000,3.0,1.0,4.0,2025-05-23,5,23,21833.333333333332,True,True
Emlak-ofisinden,110.0,2+1,Erzurum,Yakutiye,Yağan,23 Mayıs  2025,2050000,2.0,1.0,3.0,2025-05-23,5,23,18636.363636363636,True,True
Emlak-ofisinden,135.0,3+1,Erzurum,Palandöken,Bilinmiyor,23 Mayıs  2025,1195000,3.0,1.0,4.0,2025-05-23,5,23,8851.851851851852,True,True
Emlak-ofisinden,155.0,3+1,Erzurum,Palandöken,Bilinmiyor,23 Mayıs  2025,3150000,3.0,1.0,4.0,2025-05-23,5,23,20322.58064516129,True,True
Emlak-ofisinden,165.0,4+1,Erzurum,Yakutiye,Terminal,23 Mayıs  2025,3550000,4.0,1.0,5.0,2025-05-23,5,23,21515.151515151516,True,True
Emlak-ofisinden,190.0,4+1,Erzurum,Aziziye,Merkez,23 Mayıs  2025,4750000,4.0,1.0,5.0,2025-05-23,5,23,25000.0,True,True
Emlak-ofisinden,120.0,2+1,Erzurum,Yakutiye,Terminal,23 Mayıs  2025,950000,2.0,1.0,3.0,2025-05-23,5,23,7916.666666666667,True,True
Emlak-ofisinden,185.0,4+1,Erzurum,Palandöken,Yıldızkent,23 Mayıs  2025,5500000,4.0,1.0,5.0,2025-05-23,5,23,29729.72972972973,True,True
Emlak-ofisinden,155.0,3+1,Erzurum,Horasan,Bilinmiyor,23 Mayıs  2025,2700000,3.0,1.0,4.0,2025-05-23,5,23,17419.354838709678,True,True
Emlak-ofisinden,165.0,3+1,Erzurum,Palandöken,Yıldızkent,23 Mayıs  2025,4400000,3.0,1.0,4.0,2025-05-23,5,23,26666.666666666668,True,True
Emlak-ofisinden,165.0,3+1,Erzurum,Palandöken,Bilinmiyor,23 Mayıs  2025,2695000,3.0,1.0,4.0,2025-05-23,5,23,16333.333333333334,True,True
Emlak-ofisinden,190.0,4+1,Erzurum,Yakutiye,İstasyon,23 Mayıs  2025,6500000,4.0,1.0,5.0,2025-05-23,5,23,34210.52631578947,True,True
Emlak-ofisinden,172.0,3+1,Erzurum,Yakutiye,İstasyon,23 Mayıs  2025,2875000,3.0,1.0,4.0,2025-05-23,5,23,16715.116279069767,True,True
Emlak-ofisinden,170.0,4+1,Erzurum,Palandöken,Yıldızkent,23 Mayıs  2025,5750000,4.0,1.0,5.0,2025-05-23,5,23,33823.529411764706,True,True
Emlak-ofisinden,115.0,2+1,Erzurum,Aziziye,Merkez,23 Mayıs  2025,2720000,2.0,1.0,3.0,2025-05-23,5,23,23652.17391304348,True,True
Emlak-ofisinden,82.0,2+1,Erzurum,Aziziye,Merkez,23 Mayıs  2025,2480000,2.0,1.0,3.0,2025-05-23,5,23,30243.90243902439,True,True
Emlak-ofisinden,189.0,3+1,Erzurum,Palandöken,Yıldızkent,24 Mayıs  2025,4200000,3.0,1.0,4.0,2025-05-24,5,24,22222.222222222223,True,True
Emlak-ofisinden,160.0,3+1,Erzurum,Yakutiye,Terminal,23 Mayıs  2025,2700000,3.0,1.0,4.0,2025-05-23,5,23,16875.0,True,True
Emlak-ofisinden,180.0,4+1,Erzurum,Yakutiye,İstasyon,23 Mayıs  2025,7750000,4.0,1.0,5.0,2025-05-23,5,23,43055.555555555555,True,True
Emlak-ofisinden,150.0,3+1,Erzurum,Palandöken,Yenişehir,23 Mayıs  2025,2580000,3.0,1.0,4.0,2025-05-23,5,23,17200.0,True,True
Emlak-ofisinden,120.0,2+1,Erzurum,Palandöken,Yenişehir,23 Mayıs  2025,1500000,2.0,1.0,3.0,2025-05-23,5,23,12500.0,True,True
Emlak-ofisinden,200.0,3+1,Erzurum,Palandöken,Yıldızkent,23 Mayıs  2025,3249000,3.0,1.0,4.0,2025-05-23,5,23,16245.0,True,True
Emlak-ofisinden,67.0,2+1,Erzurum,Palandöken,Yıldızkent,23 Mayıs  2025,1995000,2.0,1.0,3.0,2025-05-23,5,23,29776.119402985074,True,True
Emlak-ofisinden,90.0,2+1,Erzurum,Yakutiye,Lalapaşa,23 Mayıs  2025,1900000,2.0,1.0,3.0,2025-05-23,5,23,21111.11111111111,True,True
Emlak-ofisinden,165.0,3+1,Erzurum,Yakutiye,İstasyon,23 Mayıs  2025,4100000,3.0,1.0,4.0,2025-05-23,5,23,24848.484848484848,True,True
Emlak-ofisinden,200.0,3+1,Erzurum,Palandöken,Yıldızkent,23 Mayıs  2025,3249000,3.0,1.0,4.0,2025-05-23,5,23,16245.0,True,True
Emlak-ofisinden,67.0,2+1,Erzurum,Palandöken,Yıldızkent,23 Mayıs  2025,1995000,2.0,1.0,3.0,2025-05-23,5,23,29776.119402985074,True,True
Emlak-ofisinden,90.0,2+1,Erzurum,Yakutiye,Lalapaşa,23 Mayıs  2025,1900000,2.0,1.0,3.0,2025-05-23,5,23,21111.11111111111,True,True
Emlak-ofisinden,165.0,3+1,Erzurum,Yakutiye,İstasyon,23 Mayıs  2025,4100000,3.0,1.0,4.0,2025-05-23,5,23,24848.484848484848,True,True
Emlak-ofisinden,38.0,1+1,Erzurum,Aziziye,Merkez,23 Mayıs  2025,1775000,1.0,1.0,2.0,2025-05-23,5,23,46710.52631578947,True,False
Emlak-ofisinden,150.0,3+1,Erzurum,Oltu,Bilinmiyor,23 Mayıs  2025,2745000,3.0,1.0,4.0,2025-05-23,5,23,18300.0,True,True
Emlak-ofisinden,165.0,3+1,Erzurum,Palandöken,Bilinmiyor,23 Mayıs  2025,3350000,3.0,1.0,4.0,2025-05-23,5,23,20303.030303030304,True,True
Emlak-ofisinden,125.0,3+0,Erzurum,Palandöken,Yıldızkent,23 Mayıs  2025,3370000,3.0,0.0,3.0,2025-05-23,5,23,26960.0,True,True
Emlak-ofisinden,155.0,3+1,Erzurum,Yakutiye,İstasyon,24 Mayıs  2025,6400000,3.0,1.0,4.0,2025-05-24,5,24,41290.32258064516,True,True
Emlak-ofisinden,150.0,3+1,Erzurum,Palandöken,Yıldızkent,23 Mayıs  2025,2745000,3.0,1.0,4.0,2025-05-23,5,23,18300.0,True,True
Emlak-ofisinden,160.0,4+1,Erzurum,Palandöken,Yıldızkent,23 Mayıs  2025,5000000,4.0,1.0,5.0,2025-05-23,5,23,31250.0,True,True
Emlak-ofisinden,147.0,3+1,Erzurum,Yakutiye,Terminal,23 Mayıs  2025,3750000,3.0,1.0,4.0,2025-05-23,5,23,25510.20408163265,True,True
Emlak-ofisinden,180.0,3+1,Erzurum,Yakutiye,Merkez,23 Mayıs  2025,2000000,3.0,1.0,4.0,2025-05-23,5,23,11111.111111111111,True,True
Emlak-ofisinden,160.0,3+1,Erzurum,Palandöken,Yıldızkent,23 Mayıs  2025,2580000,3.0,1.0,4.0,2025-05-23,5,23,16125.0,True,True
Emlak-ofisinden,150.0,3+1,Erzurum,Yakutiye,Lalapaşa,23 Mayıs  2025,1750000,3.0,1.0,4.0,2025-05-23,5,23,11666.666666666666,True,True
Emlak-ofisinden,155.0,3+1,Erzurum,Yakutiye,İstasyon,23 Mayıs  2025,4850000,3.0,1.0,4.0,2025-05-23,5,23,31290.322580645163,True,True
Emlak-ofisinden,155.0,3+1,Erzurum,Yakutiye,Terminal,23 Mayıs  2025,2795000,3.0,1.0,4.0,2025-05-23,5,23,18032.25806451613,True,True
Emlak-ofisinden,68.0,2+1,Erzurum,Aziziye,Merkez,23 Mayıs  2025,2300000,2.0,1.0,3.0,2025-05-23,5,23,33823.529411764706,True,True
Emlak-ofisinden,160.0,3+1,Erzurum,Palandöken,Yıldızkent,23 Mayıs  2025,5200000,3.0,1.0,4.0,2025-05-23,5,23,32500.0,True,True
Emlak-ofisinden,130.0,3+1,Erzurum,Palandöken,Yenişehir,23 Mayıs  2025,2630000,3.0,1.0,4.0,2025-05-23,5,23,20230.76923076923,True,True
Emlak-ofisinden,185.0,4+1,Erzurum,Palandöken,Yıldızkent,24 Mayıs  2025,5500000,4.0,1.0,5.0,2025-05-24,5,24,29729.72972972973,True,True
Emlak-ofisinden,185.0,4+1,Erzurum,Yakutiye,İstasyon,23 Mayıs  2025,4250000,4.0,1.0,5.0,2025-05-23,5,23,22972.972972972973,True,True
Emlak-ofisinden,175.0,3+1,Erzurum,Palandöken,Bilinmiyor,23 Mayıs  2025,1250000,3.0,1.0,4.0,2025-05-23,5,23,7142.857142857143,True,True
Emlak-ofisinden,120.0,3+1,Erzurum,Yakutiye,Lalapaşa,23 Mayıs  2025,3250000,3.0,1.0,4.0,2025-05-23,5,23,27083.333333333332,True,True
Emlak-ofisinden,145.0,3+1,Erzurum,Palandöken,Yenişehir,24 Mayıs  2025,2630000,3.0,1.0,4.0,2025-05-24,5,24,18137.931034482757,True,True
Emlak-ofisinden,90.0,2+1,Erzurum,Aziziye,Merkez,23 Mayıs  2025,1140000,2.0,1.0,3.0,2025-05-23,5,23,12666.666666666666,True,True
Emlak-ofisinden,155.0,3+1,Erzurum,Yakutiye,Yağan,23 Mayıs  2025,2500000,3.0,1.0,4.0,2025-05-23,5,23,16129.032258064517,True,True
Emlak-ofisinden,160.0,3+1,Erzurum,Yakutiye,Terminal,23 Mayıs  2025,3350000,3.0,1.0,4.0,2025-05-23,5,23,20937.5,True,True
Emlak-ofisinden,170.0,3+1,Erzurum,Yakutiye,Merkez,23 Mayıs  2025,2250000,3.0,1.0,4.0,2025-05-23,5,23,13235.29411764706,True,True
Emlak-ofisinden,165.0,3+1,Erzurum,Palandöken,Yıldızkent,24 Mayıs  2025,5000000,3.0,1.0,4.0,2025-05-24,5,24,30303.030303030304,True,True
Emlak-ofisinden,60.0,1+1,Erzurum,Aziziye,Merkez,23 Mayıs  2025,1650000,1.0,1.0,2.0,2025-05-23,5,23,27500.0,True,True
Emlak-ofisinden,155.0,3+1,Erzurum,Aziziye,Merkez,23 Mayıs  2025,3550000,3.0,1.0,4.0,2025-05-23,5,23,22903.225806451614,True,True
Emlak-ofisinden,135.0,3+1,Erzurum,Aziziye,Merkez,23 Mayıs  2025,475000,3.0,1.0,4.0,2025-05-23,5,23,3518.5185185185187,False,False
Emlak-ofisinden,150.0,3+1,Erzurum,Yakutiye,Terminal,23 Mayıs  2025,2100000,3.0,1.0,4.0,2025-05-23,5,23,14000.0,True,True
Emlak-ofisinden,165.0,3+1,Erzurum,Palandöken,Yıldızkent,23 Mayıs  2025,3080000,3.0,1.0,4.0,2025-05-23,5,23,18666.666666666668,True,True
Emlak-ofisinden,145.0,3+1,Erzurum,Aziziye,Merkez,23 Mayıs  2025,3150000,3.0,1.0,4.0,2025-05-23,5,23,21724.137931034482,True,True
Emlak-ofisinden,185.0,3+1,Erzurum,Yakutiye,Terminal,23 Mayıs  2025,2885000,3.0,1.0,4.0,2025-05-23,5,23,15594.594594594595,True,True
Emlak-ofisinden,160.0,3+1,Erzurum,Aziziye,Merkez,24 Mayıs  2025,3950000,3.0,1.0,4.0,2025-05-24,5,24,24687.5,True,True
Emlak-ofisinden,65.0,1+1,Erzurum,Aziziye,Merkez,24 Mayıs  2025,430000,1.0,1.0,2.0,2025-05-24,5,24,6615.384615384615,False,False
Emlak-ofisinden,145.0,3+1,Erzurum,Aziziye,Merkez,23 Mayıs  2025,1165000,3.0,1.0,4.0,2025-05-23,5,23,8034.482758620689,True,True
Emlak-ofisinden,165.0,3+1,Erzurum,Yakutiye,Yağan,23 Mayıs  2025,1899000,3.0,1.0,4.0,2025-05-23,5,23,11509.09090909091,True,True
Emlak-ofisinden,185.0,3+1,Erzurum,Yakutiye,Terminal,23 Mayıs  2025,2885000,3.0,1.0,4.0,2025-05-23,5,23,15594.594594594595,True,True
Emlak-ofisinden,160.0,3+1,Erzurum,Aziziye,Merkez,24 Mayıs  2025,3950000,3.0,1.0,4.0,2025-05-24,5,24,24687.5,True,True
Emlak-ofisinden,65.0,1+1,Erzurum,Aziziye,Merkez,24 Mayıs  2025,430000,1.0,1.0,2.0,2025-05-24,5,24,6615.384615384615,False,False
Emlak-ofisinden,145.0,3+1,Erzurum,Aziziye,Merkez,23 Mayıs  2025,1165000,3.0,1.0,4.0,2025-05-23,5,23,8034.482758620689,True,True
Emlak-ofisinden,165.0,3+1,Erzurum,Yakutiye,Yağan,23 Mayıs  2025,1899000,3.0,1.0,4.0,2025-05-23,5,23,11509.09090909091,True,True
Emlak-ofisinden,81.0,2+1,Erzurum,Aziziye,Merkez,23 Mayıs  2025,950000,2.0,1.0,3.0,2025-05-23,5,23,11728.395061728395,True,True
Emlak-ofisinden,155.0,3+1,Erzurum,Yakutiye,Terminal,23 Mayıs  2025,3100000,3.0,1.0,4.0,2025-05-23,5,23,20000.0,True,True
Emlak-ofisinden,110.0,2+1,Erzurum,Aziziye,Merkez,23 Mayıs  2025,2530000,2.0,1.0,3.0,2025-05-23,5,23,23000.0,True,True
Emlak-ofisinden,185.0,4+1,Erzurum,Yakutiye,Terminal,23 Mayıs  2025,3850000,4.0,1.0,5.0,2025-05-23,5,23,20810.81081081081,True,True
Emlak-ofisinden,145.0,3+1,Erzurum,Palandöken,Yenişehir,23 Mayıs  2025,1275000,3.0,1.0,4.0,2025-05-23,5,23,8793.103448275862,True,True
Emlak-ofisinden,150.0,3+1,Erzurum,Yakutiye,Terminal,23 Mayıs  2025,2675000,3.0,1.0,4.0,2025-05-23,5,23,17833.333333333332,True,True
Emlak-ofisinden,175.0,3+1,Erzurum,Palandöken,Yıldızkent,24 Mayıs  2025,2450000,3.0,1.0,4.0,2025-05-24,5,24,14000.0,True,True
Emlak-ofisinden,150.0,3+1,Erzurum,Palandöken,Bilinmiyor,23 Mayıs  2025,950000,3.0,1.0,4.0,2025-05-23,5,23,6333.333333333333,True,True
Emlak-ofisinden,165.0,3+1,Erzurum,Palandöken,Bilinmiyor,23 Mayıs  2025,2490000,3.0,1.0,4.0,2025-05-23,5,23,15090.90909090909,True,True
Emlak-ofisinden,90.0,2+1,Erzurum,Aziziye,Merkez,23 Mayıs  2025,2050000,2.0,1.0,3.0,2025-05-23,5,23,22777.777777777777,True,True
Emlak-ofisinden,230.0,5+1,Erzurum,Palandöken,Yıldızkent,23 Mayıs  2025,7000000,5.0,1.0,6.0,2025-05-23,5,23,30434.782608695652,True,True
Emlak-ofisinden,90.0,2+1,Erzurum,Yakutiye,Merkez,24 Mayıs  2025,7000000,2.0,1.0,3.0,2025-05-24,5,24,77777.77777777778,True,True
Emlak-ofisinden,155.0,3+1,Erzurum,Yakutiye,Merkez,23 Mayıs  2025,2100000,3.0,1.0,4.0,2025-05-23,5,23,13548.387096774193,True,True
Emlak-ofisinden,90.0,2+1,Erzurum,Palandöken,Bilinmiyor,23 Mayıs  2025,1325000,2.0,1.0,3.0,2025-05-23,5,23,14722.222222222223,True,True
Emlak-ofisinden,155.0,3+1,Erzurum,Yakutiye,Merkez,23 Mayıs  2025,1850000,3.0,1.0,4.0,2025-05-23,5,23,11935.483870967742,True,True
Emlak-ofisinden,158.0,3+0,Erzurum,Yakutiye,İstasyon,23 Mayıs  2025,5100000,3.0,0.0,3.0,2025-05-23,5,23,32278.481012658227,True,True
Emlak-ofisinden,175.0,3+1,Erzurum,Palandöken,Bilinmiyor,23 Mayıs  2025,2650000,3.0,1.0,4.0,2025-05-23,5,23,15142.857142857143,True,True
Emlak-ofisinden,80.0,2+1,Erzurum,Aziziye,Merkez,23 Mayıs  2025,630000,2.0,1.0,3.0,2025-05-23,5,23,7875.0,True,False
Emlak-ofisinden,135.0,3+1,Erzurum,Yakutiye,Terminal,23 Mayıs  2025,2550000,3.0,1.0,4.0,2025-05-23,5,23,18888.88888888889,True,True
Emlak-ofisinden,140.0,3+1,Erzurum,Aziziye,Merkez,23 Mayıs  2025,870000,3.0,1.0,4.0,2025-05-23,5,23,6214.285714285715,True,True
Emlak-ofisinden,165.0,3+1,Erzurum,Yakutiye,Terminal,23 Mayıs  2025,2800000,3.0,1.0,4.0,2025-05-23,5,23,16969.696969696968,True,True
Emlak-ofisinden,85.0,2+1,Erzurum,Aziziye,Merkez,24 Mayıs  2025,2850000,2.0,1.0,3.0,2025-05-24,5,24,33529.41176470588,True,True
Emlak-ofisinden,230.0,4+1,Erzurum,Palandöken,Yıldızkent,23 Mayıs  2025,5150000,4.0,1.0,5.0,2025-05-23,5,23,22391.304347826088,True,True
Emlak-ofisinden,125.0,2+1,Erzurum,Palandöken,Bilinmiyor,23 Mayıs  2025,1125000,2.0,1.0,3.0,2025-05-23,5,23,9000.0,True,True
Emlak-ofisinden,155.0,3+1,Erzurum,Aziziye,Merkez,22 Mayıs  2025,3275000,3.0,1.0,4.0,2025-05-22,5,22,21129.032258064515,True,True
